"","date","hits","keyword","geo","gprop","category","hits_backup","datetime"
"333",2016-11-28 00:30:00,119.825918762089,"BTC","world","web",0,63,2016-11-27
"334",2016-11-29 00:30:00,106.511927788524,"BTC","world","web",0,56,2016-11-28
"335",2016-11-30 00:30:00,106.511927788524,"BTC","world","web",0,56,2016-11-29
"336",2016-12-01 00:30:00,129.335912314636,"BTC","world","web",0,68,2016-11-30
"337",2016-12-02 00:30:00,131.237911025145,"BTC","world","web",0,69,2016-12-01
"338",2016-12-03 00:30:00,114.119922630561,"BTC","world","web",0,60,2016-12-02
"339",2016-12-04 00:30:00,110.315925209542,"BTC","world","web",0,58,2016-12-03
"340",2016-12-05 00:30:00,125.531914893617,"BTC","world","web",0,66,2016-12-04
"341",2016-12-06 00:30:00,121.727917472598,"BTC","world","web",0,64,2016-12-05
"342",2016-12-07 00:30:00,119.825918762089,"BTC","world","web",0,63,2016-12-06
"343",2016-12-08 00:30:00,117.92392005158,"BTC","world","web",0,62,2016-12-07
"344",2016-12-09 00:30:00,108.413926499033,"BTC","world","web",0,57,2016-12-08
"345",2016-12-10 00:30:00,108.413926499033,"BTC","world","web",0,57,2016-12-09
"346",2016-12-11 00:30:00,91.2959381044488,"BTC","world","web",0,48,2016-12-10
"347",2016-12-12 00:30:00,127.433913604126,"BTC","world","web",0,67,2016-12-11
"348",2016-12-13 00:30:00,116.02192134107,"BTC","world","web",0,61,2016-12-12
"349",2016-12-14 00:30:00,98.9039329464862,"BTC","world","web",0,52,2016-12-13
"350",2016-12-15 00:30:00,114.119922630561,"BTC","world","web",0,60,2016-12-14
"351",2016-12-16 00:30:00,119.825918762089,"BTC","world","web",0,63,2016-12-15
"352",2016-12-17 00:30:00,116.02192134107,"BTC","world","web",0,61,2016-12-16
"353",2016-12-18 00:30:00,121.727917472598,"BTC","world","web",0,64,2016-12-17
"354",2016-12-19 00:30:00,121.727917472598,"BTC","world","web",0,64,2016-12-18
"355",2016-12-20 00:30:00,135.041908446164,"BTC","world","web",0,71,2016-12-19
"356",2016-12-21 00:30:00,146.45390070922,"BTC","world","web",0,77,2016-12-20
"357",2016-12-22 00:30:00,190.199871050935,"BTC","world","web",0,100,2016-12-21
"358",2016-12-23 00:30:00,159.767891682785,"BTC","world","web",0,84,2016-12-22
"359",2016-12-24 00:30:00,169.277885235332,"BTC","world","web",0,89,2016-12-23
"360",2016-12-25 00:30:00,142.649903288201,"BTC","world","web",0,75,2016-12-24
"361",2016-12-26 00:30:00,123.629916183108,"BTC","world","web",0,52,2016-12-25
"362",2016-12-27 00:30:00,154.537395228885,"BTC","world","web",0,65,2016-12-26
"363",2016-12-28 00:30:00,168.802385557705,"BTC","world","web",0,71,2016-12-27
"364",2016-12-29 00:30:00,180.689877498388,"BTC","world","web",0,76,2016-12-28
"365",2016-12-30 00:30:00,154.537395228885,"BTC","world","web",0,65,2016-12-29
"366",2016-12-31 00:30:00,128.384912959381,"BTC","world","web",0,54,2016-12-30
"367",2017-01-01 00:30:00,133.139909735654,"BTC","world","web",0,56,2016-12-31
"368",2017-01-02 00:30:00,180.689877498388,"BTC","world","web",0,76,2017-01-01
"369",2017-01-03 00:30:00,166.424887169568,"BTC","world","web",0,70,2017-01-02
"370",2017-01-04 00:30:00,206.842359767892,"BTC","world","web",0,87,2017-01-03
"371",2017-01-05 00:30:00,237.749838813669,"BTC","world","web",0,100,2017-01-04
"372",2017-01-06 00:30:00,206.842359767892,"BTC","world","web",0,87,2017-01-05
"373",2017-01-07 00:30:00,173.557382333978,"BTC","world","web",0,73,2017-01-06
"374",2017-01-08 00:30:00,149.782398452611,"BTC","world","web",0,63,2017-01-07
"375",2017-01-09 00:30:00,166.424887169568,"BTC","world","web",0,70,2017-01-08
"376",2017-01-10 00:30:00,145.027401676338,"BTC","world","web",0,61,2017-01-09
"377",2017-01-11 00:30:00,159.292392005158,"BTC","world","web",0,67,2017-01-10
"378",2017-01-12 00:30:00,161.669890393295,"BTC","world","web",0,68,2017-01-11
"379",2017-01-13 00:30:00,152.159896840748,"BTC","world","web",0,64,2017-01-12
"380",2017-01-14 00:30:00,135.517408123791,"BTC","world","web",0,57,2017-01-13
"381",2017-01-15 00:30:00,121.252417794971,"BTC","world","web",0,51,2017-01-14
"382",2017-01-16 00:30:00,130.762411347518,"BTC","world","web",0,55,2017-01-15
"383",2017-01-17 00:30:00,145.027401676338,"BTC","world","web",0,61,2017-01-16
"384",2017-01-18 00:30:00,137.894906511928,"BTC","world","web",0,58,2017-01-17
"385",2017-01-19 00:30:00,121.252417794971,"BTC","world","web",0,51,2017-01-18
"386",2017-01-20 00:30:00,121.252417794971,"BTC","world","web",0,51,2017-01-19
"387",2017-01-21 00:30:00,140.272404900064,"BTC","world","web",0,59,2017-01-20
"388",2017-01-22 00:30:00,123.629916183108,"BTC","world","web",0,52,2017-01-21
"389",2017-01-23 00:30:00,130.762411347518,"BTC","world","web",0,55,2017-01-22
"390",2017-01-24 00:30:00,130.762411347518,"BTC","world","web",0,55,2017-01-23
"391",2017-01-25 00:30:00,130.762411347518,"BTC","world","web",0,55,2017-01-24
"392",2017-01-26 00:30:00,123.629916183108,"BTC","world","web",0,52,2017-01-25
"393",2017-01-27 00:30:00,130.762411347518,"BTC","world","web",0,55,2017-01-26
"394",2017-01-28 00:30:00,109.364925854288,"BTC","world","web",0,46,2017-01-27
"395",2017-01-29 00:30:00,109.364925854288,"BTC","world","web",0,46,2017-01-28
"396",2017-01-30 00:30:00,116.497421018698,"BTC","world","web",0,49,2017-01-29
"397",2017-01-31 00:30:00,118.874919406834,"BTC","world","web",0,50,2017-01-30
"398",2017-02-01 00:30:00,137.894906511928,"BTC","world","web",0,58,2017-01-31
"399",2017-02-02 00:30:00,123.629916183108,"BTC","world","web",0,52,2017-02-01
"400",2017-02-03 00:30:00,133.139909735654,"BTC","world","web",0,56,2017-02-02
"401",2017-02-04 00:30:00,137.894906511928,"BTC","world","web",0,58,2017-02-03
"402",2017-02-05 00:30:00,121.252417794971,"BTC","world","web",0,51,2017-02-04
"403",2017-02-06 00:30:00,133.139909735654,"BTC","world","web",0,56,2017-02-05
"404",2017-02-07 00:30:00,135.517408123791,"BTC","world","web",0,57,2017-02-06
"405",2017-02-08 00:30:00,152.159896840748,"BTC","world","web",0,64,2017-02-07
"406",2017-02-09 00:30:00,156.914893617021,"BTC","world","web",0,66,2017-02-08
"407",2017-02-10 00:30:00,147.404900064475,"BTC","world","web",0,62,2017-02-09
"408",2017-02-11 00:30:00,140.272404900064,"BTC","world","web",0,59,2017-02-10
"409",2017-02-12 00:30:00,106.987427466151,"BTC","world","web",0,45,2017-02-11
"410",2017-02-13 00:30:00,111.742424242424,"BTC","world","web",0,47,2017-02-12
"411",2017-02-14 00:30:00,126.007414571244,"BTC","world","web",0,53,2017-02-13
"412",2017-02-15 00:30:00,137.894906511928,"BTC","world","web",0,58,2017-02-14
"413",2017-02-16 00:30:00,126.007414571244,"BTC","world","web",0,53,2017-02-15
"414",2017-02-17 00:30:00,126.007414571244,"BTC","world","web",0,53,2017-02-16
"415",2017-02-18 00:30:00,128.384912959381,"BTC","world","web",0,54,2017-02-17
"416",2017-02-19 00:30:00,116.497421018698,"BTC","world","web",0,49,2017-02-18
"417",2017-02-20 00:30:00,126.007414571244,"BTC","world","web",0,53,2017-02-19
"418",2017-02-21 00:30:00,128.384912959381,"BTC","world","web",0,54,2017-02-20
"419",2017-02-22 00:30:00,121.252417794971,"BTC","world","web",0,51,2017-02-21
"420",2017-02-23 00:30:00,147.404900064475,"BTC","world","web",0,62,2017-02-22
"421",2017-02-24 00:30:00,168.802385557705,"BTC","world","web",0,71,2017-02-23
"422",2017-02-25 00:30:00,142.649903288201,"BTC","world","web",0,60,2017-02-24
"423",2017-02-26 00:30:00,140.272404900064,"BTC","world","web",0,59,2017-02-25
"424",2017-02-27 00:30:00,156.914893617021,"BTC","world","web",0,66,2017-02-26
"425",2017-02-28 00:30:00,152.159896840748,"BTC","world","web",0,64,2017-02-27
"426",2017-03-01 00:30:00,154.537395228885,"BTC","world","web",0,65,2017-02-28
"427",2017-03-02 00:30:00,178.312379110251,"BTC","world","web",0,75,2017-03-01
"428",2017-03-03 00:30:00,187.822372662798,"BTC","world","web",0,79,2017-03-02
"429",2017-03-04 00:30:00,175.934880722115,"BTC","world","web",0,74,2017-03-03
"430",2017-03-05 00:30:00,152.159896840748,"BTC","world","web",0,64,2017-03-04
"431",2017-03-06 00:30:00,168.802385557705,"BTC","world","web",0,71,2017-03-05
"432",2017-03-07 00:30:00,164.047388781431,"BTC","world","web",0,69,2017-03-06
"433",2017-03-08 00:30:00,156.914893617021,"BTC","world","web",0,66,2017-03-07
"434",2017-03-09 00:30:00,156.914893617021,"BTC","world","web",0,66,2017-03-08
"435",2017-03-10 00:30:00,202.087362991618,"BTC","world","web",0,85,2017-03-09
"436",2017-03-11 00:30:00,173.557382333978,"BTC","world","web",0,73,2017-03-10
"437",2017-03-12 00:30:00,142.649903288201,"BTC","world","web",0,60,2017-03-11
"438",2017-03-13 00:30:00,161.669890393295,"BTC","world","web",0,68,2017-03-12
"439",2017-03-14 00:30:00,154.537395228885,"BTC","world","web",0,65,2017-03-13
"440",2017-03-15 00:30:00,159.292392005158,"BTC","world","web",0,67,2017-03-14
"441",2017-03-16 00:30:00,166.424887169568,"BTC","world","web",0,70,2017-03-15
"442",2017-03-17 00:30:00,221.107350096712,"BTC","world","web",0,93,2017-03-16
"443",2017-03-18 00:30:00,197.332366215345,"BTC","world","web",0,83,2017-03-17
"444",2017-03-19 00:30:00,161.669890393295,"BTC","world","web",0,68,2017-03-18
"445",2017-03-20 00:30:00,156.914893617021,"BTC","world","web",0,66,2017-03-19
"446",2017-03-21 00:30:00,168.802385557705,"BTC","world","web",0,71,2017-03-20
"447",2017-03-22 00:30:00,204.464861379755,"BTC","world","web",0,86,2017-03-21
"448",2017-03-23 00:30:00,173.557382333978,"BTC","world","web",0,73,2017-03-22
"449",2017-03-24 00:30:00,185.444874274662,"BTC","world","web",0,78,2017-03-23
"450",2017-03-25 00:30:00,180.689877498388,"BTC","world","web",0,76,2017-03-24
"451",2017-03-26 00:30:00,149.782398452611,"BTC","world","web",0,30,2017-03-25
"452",2017-03-27 00:30:00,169.753384912959,"BTC","world","web",0,34,2017-03-26
"453",2017-03-28 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-03-27
"454",2017-03-29 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-03-28
"455",2017-03-30 00:30:00,149.782398452611,"BTC","world","web",0,30,2017-03-29
"456",2017-03-31 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-03-30
"457",2017-04-01 00:30:00,164.760638297872,"BTC","world","web",0,33,2017-03-31
"458",2017-04-02 00:30:00,144.789651837524,"BTC","world","web",0,29,2017-04-01
"459",2017-04-03 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-02
"460",2017-04-04 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-03
"461",2017-04-05 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-04
"462",2017-04-06 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-05
"463",2017-04-07 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-06
"464",2017-04-08 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-07
"465",2017-04-09 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-08
"466",2017-04-10 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-09
"467",2017-04-11 00:30:00,144.789651837524,"BTC","world","web",0,29,2017-04-10
"468",2017-04-12 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-11
"469",2017-04-13 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-12
"470",2017-04-14 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-13
"471",2017-04-15 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-14
"472",2017-04-16 00:30:00,134.80415860735,"BTC","world","web",0,27,2017-04-15
"473",2017-04-17 00:30:00,144.789651837524,"BTC","world","web",0,29,2017-04-16
"474",2017-04-18 00:30:00,144.789651837524,"BTC","world","web",0,29,2017-04-17
"475",2017-04-19 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-18
"476",2017-04-20 00:30:00,149.782398452611,"BTC","world","web",0,30,2017-04-19
"477",2017-04-21 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-20
"478",2017-04-22 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-21
"479",2017-04-23 00:30:00,129.811411992263,"BTC","world","web",0,26,2017-04-22
"480",2017-04-24 00:30:00,139.796905222437,"BTC","world","web",0,28,2017-04-23
"481",2017-04-25 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-24
"482",2017-04-26 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-25
"483",2017-04-27 00:30:00,164.760638297872,"BTC","world","web",0,33,2017-04-26
"484",2017-04-28 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-27
"485",2017-04-29 00:30:00,159.767891682785,"BTC","world","web",0,32,2017-04-28
"486",2017-04-30 00:30:00,154.775145067698,"BTC","world","web",0,31,2017-04-29
"487",2017-05-01 00:30:00,194.717117988395,"BTC","world","web",0,39,2017-04-30
"488",2017-05-02 00:30:00,189.724371373308,"BTC","world","web",0,38,2017-05-01
"489",2017-05-03 00:30:00,199.709864603482,"BTC","world","web",0,40,2017-05-02
"490",2017-05-04 00:30:00,239.651837524178,"BTC","world","web",0,48,2017-05-03
"491",2017-05-05 00:30:00,229.666344294004,"BTC","world","web",0,46,2017-05-04
"492",2017-05-06 00:30:00,199.709864603482,"BTC","world","web",0,40,2017-05-05
"493",2017-05-07 00:30:00,179.738878143133,"BTC","world","web",0,36,2017-05-06
"494",2017-05-08 00:30:00,224.673597678917,"BTC","world","web",0,45,2017-05-07
"495",2017-05-09 00:30:00,259.622823984526,"BTC","world","web",0,52,2017-05-08
"496",2017-05-10 00:30:00,239.651837524178,"BTC","world","web",0,48,2017-05-09
"497",2017-05-11 00:30:00,249.637330754352,"BTC","world","web",0,50,2017-05-10
"498",2017-05-12 00:30:00,254.630077369439,"BTC","world","web",0,51,2017-05-11
"499",2017-05-13 00:30:00,219.68085106383,"BTC","world","web",0,44,2017-05-12
"500",2017-05-14 00:30:00,224.673597678917,"BTC","world","web",0,45,2017-05-13
"501",2017-05-15 00:30:00,244.644584139265,"BTC","world","web",0,49,2017-05-14
"502",2017-05-16 00:30:00,224.673597678917,"BTC","world","web",0,45,2017-05-15
"503",2017-05-17 00:30:00,229.666344294004,"BTC","world","web",0,46,2017-05-16
"504",2017-05-18 00:30:00,214.688104448743,"BTC","world","web",0,43,2017-05-17
"505",2017-05-19 00:30:00,234.659090909091,"BTC","world","web",0,47,2017-05-18
"506",2017-05-20 00:30:00,224.673597678917,"BTC","world","web",0,45,2017-05-19
"507",2017-05-21 00:30:00,259.622823984526,"BTC","world","web",0,52,2017-05-20
"508",2017-05-22 00:30:00,329.521276595745,"BTC","world","web",0,66,2017-05-21
"509",2017-05-23 00:30:00,324.528529980658,"BTC","world","web",0,65,2017-05-22
"510",2017-05-24 00:30:00,374.455996131528,"BTC","world","web",0,75,2017-05-23
"511",2017-05-25 00:30:00,499.274661508704,"BTC","world","web",0,100,2017-05-24
"512",2017-05-26 00:30:00,384.441489361702,"BTC","world","web",0,77,2017-05-25
"513",2017-05-27 00:30:00,379.448742746615,"BTC","world","web",0,76,2017-05-26
"514",2017-05-28 00:30:00,289.579303675048,"BTC","world","web",0,58,2017-05-27
"515",2017-05-29 00:30:00,284.586557059961,"BTC","world","web",0,57,2017-05-28
"516",2017-05-30 00:30:00,279.593810444874,"BTC","world","web",0,56,2017-05-29
"517",2017-05-31 00:30:00,274.601063829787,"BTC","world","web",0,55,2017-05-30
"518",2017-06-01 00:30:00,264.615570599613,"BTC","world","web",0,53,2017-05-31
"519",2017-06-02 00:30:00,274.601063829787,"BTC","world","web",0,55,2017-06-01
"520",2017-06-03 00:30:00,269.6083172147,"BTC","world","web",0,54,2017-06-02
"521",2017-06-04 00:30:00,234.659090909091,"BTC","world","web",0,47,2017-06-03
"522",2017-06-05 00:30:00,279.593810444874,"BTC","world","web",0,56,2017-06-04
"523",2017-06-06 00:30:00,349.492263056093,"BTC","world","web",0,70,2017-06-05
"524",2017-06-07 00:30:00,314.543036750484,"BTC","world","web",0,63,2017-06-06
"525",2017-06-08 00:30:00,309.550290135397,"BTC","world","web",0,62,2017-06-07
"526",2017-06-09 00:30:00,309.550290135397,"BTC","world","web",0,62,2017-06-08
"527",2017-06-10 00:30:00,324.528529980658,"BTC","world","web",0,65,2017-06-09
"528",2017-06-11 00:30:00,304.55754352031,"BTC","world","web",0,61,2017-06-10
"529",2017-06-12 00:30:00,354.48500967118,"BTC","world","web",0,71,2017-06-11
"530",2017-06-13 00:30:00,344.499516441006,"BTC","world","web",0,69,2017-06-12
"531",2017-06-14 00:30:00,349.492263056093,"BTC","world","web",0,70,2017-06-13
"532",2017-06-15 00:30:00,414.397969052224,"BTC","world","web",0,83,2017-06-14
"533",2017-06-16 00:30:00,314.543036750484,"BTC","world","web",0,63,2017-06-15
"534",2017-06-17 00:30:00,334.514023210832,"BTC","world","web",0,67,2017-06-16
"535",2017-06-18 00:30:00,284.586557059961,"BTC","world","web",0,57,2017-06-17
"536",2017-06-19 00:30:00,304.55754352031,"BTC","world","web",0,61,2017-06-18
"537",2017-06-20 00:30:00,309.550290135397,"BTC","world","web",0,62,2017-06-19
"538",2017-06-21 00:30:00,304.55754352031,"BTC","world","web",0,61,2017-06-20
"539",2017-06-22 00:30:00,279.593810444874,"BTC","world","web",0,56,2017-06-21
"540",2017-06-23 00:30:00,254.630077369439,"BTC","world","web",0,51,2017-06-22
"541",2017-06-24 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-06-23
"542",2017-06-25 00:30:00,255.310906453315,"BTC","world","web",0,45,2017-06-24
"543",2017-06-26 00:30:00,300.699512045015,"BTC","world","web",0,53,2017-06-25
"544",2017-06-27 00:30:00,312.04666344294,"BTC","world","web",0,55,2017-06-26
"545",2017-06-28 00:30:00,300.699512045015,"BTC","world","web",0,53,2017-06-27
"546",2017-06-29 00:30:00,266.65805785124,"BTC","world","web",0,47,2017-06-28
"547",2017-06-30 00:30:00,243.96375505539,"BTC","world","web",0,43,2017-06-29
"548",2017-07-01 00:30:00,243.96375505539,"BTC","world","web",0,43,2017-06-30
"549",2017-07-02 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-07-01
"550",2017-07-03 00:30:00,272.331633550202,"BTC","world","web",0,48,2017-07-02
"551",2017-07-04 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-07-03
"552",2017-07-05 00:30:00,260.984482152277,"BTC","world","web",0,46,2017-07-04
"553",2017-07-06 00:30:00,243.96375505539,"BTC","world","web",0,43,2017-07-05
"554",2017-07-07 00:30:00,232.616603657464,"BTC","world","web",0,41,2017-07-06
"555",2017-07-08 00:30:00,226.943027958502,"BTC","world","web",0,40,2017-07-07
"556",2017-07-09 00:30:00,209.922300861614,"BTC","world","web",0,37,2017-07-08
"557",2017-07-10 00:30:00,221.269452259539,"BTC","world","web",0,39,2017-07-09
"558",2017-07-11 00:30:00,255.310906453315,"BTC","world","web",0,45,2017-07-10
"559",2017-07-12 00:30:00,255.310906453315,"BTC","world","web",0,45,2017-07-11
"560",2017-07-13 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-07-12
"561",2017-07-14 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-07-13
"562",2017-07-15 00:30:00,283.678784948127,"BTC","world","web",0,50,2017-07-14
"563",2017-07-16 00:30:00,295.025936346052,"BTC","world","web",0,52,2017-07-15
"564",2017-07-17 00:30:00,289.35236064709,"BTC","world","web",0,51,2017-07-16
"565",2017-07-18 00:30:00,300.699512045015,"BTC","world","web",0,53,2017-07-17
"566",2017-07-19 00:30:00,289.35236064709,"BTC","world","web",0,51,2017-07-18
"567",2017-07-20 00:30:00,346.088117636715,"BTC","world","web",0,61,2017-07-19
"568",2017-07-21 00:30:00,340.414541937753,"BTC","world","web",0,60,2017-07-20
"569",2017-07-22 00:30:00,306.373087743978,"BTC","world","web",0,54,2017-07-21
"570",2017-07-23 00:30:00,278.005209249165,"BTC","world","web",0,49,2017-07-22
"571",2017-07-24 00:30:00,255.310906453315,"BTC","world","web",0,45,2017-07-23
"572",2017-07-25 00:30:00,283.678784948127,"BTC","world","web",0,50,2017-07-24
"573",2017-07-26 00:30:00,312.04666344294,"BTC","world","web",0,55,2017-07-25
"574",2017-07-27 00:30:00,289.35236064709,"BTC","world","web",0,51,2017-07-26
"575",2017-07-28 00:30:00,295.025936346052,"BTC","world","web",0,52,2017-07-27
"576",2017-07-29 00:30:00,266.65805785124,"BTC","world","web",0,47,2017-07-28
"577",2017-07-30 00:30:00,249.637330754352,"BTC","world","web",0,44,2017-07-29
"578",2017-07-31 00:30:00,295.025936346052,"BTC","world","web",0,52,2017-07-30
"579",2017-08-01 00:30:00,385.803147529453,"BTC","world","web",0,68,2017-07-31
"580",2017-08-02 00:30:00,363.108844733603,"BTC","world","web",0,64,2017-08-01
"581",2017-08-03 00:30:00,289.35236064709,"BTC","world","web",0,51,2017-08-02
"582",2017-08-04 00:30:00,266.65805785124,"BTC","world","web",0,47,2017-08-03
"583",2017-08-05 00:30:00,346.088117636715,"BTC","world","web",0,61,2017-08-04
"584",2017-08-06 00:30:00,295.025936346052,"BTC","world","web",0,52,2017-08-05
"585",2017-08-07 00:30:00,329.067390539828,"BTC","world","web",0,58,2017-08-06
"586",2017-08-08 00:30:00,334.74096623879,"BTC","world","web",0,59,2017-08-07
"587",2017-08-09 00:30:00,312.04666344294,"BTC","world","web",0,55,2017-08-08
"588",2017-08-10 00:30:00,306.373087743978,"BTC","world","web",0,54,2017-08-09
